id,link,price,min_to_metro,region_of_moscow,total_area,living_area,floor,number_of_floors,construction_year,is_new,is_apartments,ceiling_height,number_of_rooms,key_rent
1662,https://www.cian.ru/sale/flat/303266854/,58228373,11.0,ЦАО,70.2,,5.0,,,0,1,,2,0.18
1663,https://www.cian.ru/sale/flat/304071619/,59000000,5.0,ЦАО,73.0,58.0,25.0,78.0,,0,1,,2,0.18
1664,https://www.cian.ru/sale/flat/220912363/,60000000,3.0,ЦАО,85.0,,22.0,,,0,1,,2,0.18
1665,https://www.cian.ru/sale/flat/271210742/,59600000,4.0,ЦАО,96.0,,50.0,,,0,1,,2,0.18
1666,https://www.cian.ru/sale/flat/304866635/,60000000,6.0,ЦАО,85.0,,45.0,78.0,2020.0,0,1,,2,0.18
1667,https://www.cian.ru/sale/flat/302339262/,61000000,3.0,ЦАО,91.0,,21.0,,,0,1,,2,0.18
1668,https://www.cian.ru/sale/flat/276422825/,62400000,4.0,ЦАО,86.0,,36.0,,,0,1,,2,0.18
1669,https://www.cian.ru/sale/flat/306350032/,7500000,14.0,ЮАО,30.0,,3.0,6.0,,0,1,,2,0.18
1670,https://www.cian.ru/sale/flat/287928371/,8300000,2.0,СВАО,34.6,16.0,6.0,6.0,,0,1,,2,0.18
1671,https://www.cian.ru/sale/flat/297178416/,9000000,11.0,НАО (Новомосковский),58.9,45.0,2.0,17.0,,0,1,,2,0.18
1672,https://www.cian.ru/sale/flat/305378571/,9660000,19.0,СВАО,48.3,29.7,2.0,18.0,,0,1,,2,0.18
1673,https://www.cian.ru/sale/flat/302826989/,10000000,10.0,САО,43.0,25.0,1.0,14.0,,0,1,,2,0.18
1674,https://www.cian.ru/sale/flat/298528975/,10500000,15.0,ВАО,42.2,,1.0,,,0,1,,2,0.18
1675,https://www.cian.ru/sale/flat/302116418/,10500000,15.0,ЮЗАО,33.8,20.0,13.0,21.0,2018.0,0,1,3.0,2,0.18
1676,https://www.cian.ru/sale/flat/303825239/,42500000,12.0,СВАО,67.4,60.0,35.0,47.0,2017.0,0,1,,2,0.18
1677,https://www.cian.ru/sale/flat/298576686/,43500000,6.0,ЦАО,73.0,39.5,3.0,7.0,,0,1,,2,0.18
1678,https://www.cian.ru/sale/flat/304204988/,48000000,17.0,ЗАО,64.0,20.0,10.0,34.0,,0,1,,2,0.18
1679,https://www.cian.ru/sale/flat/303217263/,49900000,9.0,ЦАО,63.0,37.3,3.0,4.0,,0,1,,2,0.18
1680,https://www.cian.ru/sale/flat/301431424/,49900000,10.0,ЦАО,53.9,,2.0,,,0,1,,2,0.18
1681,https://www.cian.ru/sale/flat/304066059/,52000000,25.0,ЮАО,95.0,36.0,8.0,8.0,2016.0,0,1,,2,0.18
1682,https://www.cian.ru/sale/flat/302490465/,52900000,6.0,ЦАО,60.96,,4.0,13.0,2016.0,0,1,,2,0.18
1683,https://www.cian.ru/sale/flat/295863285/,55500000,6.0,ЦАО,70.0,48.0,37.0,65.0,,0,1,,2,0.18
1684,https://www.cian.ru/sale/flat/306347949/,143770000,10.0,ЦАО,130.7,,3.0,,,0,1,,3,0.18
1685,https://www.cian.ru/sale/flat/304740019/,36000000,8.0,САО,74.7,,3.0,18.0,2018.0,0,1,,3,0.18
1686,https://www.cian.ru/sale/flat/303377013/,28000000,21.0,СЗАО,66.0,,6.0,25.0,,0,1,,3,0.18
1687,https://www.cian.ru/sale/flat/298382835/,312000000,1.0,ЦАО,166.0,95.0,4.0,5.0,,0,1,3.0,3,0.18
1688,https://www.cian.ru/sale/flat/302059022/,49500000,7.0,САО,76.8,,4.0,,,0,1,,3,0.18
1689,https://www.cian.ru/sale/flat/297957546/,12950000,19.0,СЗАО,77.0,,2.0,,,0,1,,3,0.18
1690,https://www.cian.ru/sale/flat/305444273/,39000000,7.0,САО,75.7,40.0,7.0,17.0,2018.0,0,1,2.95,3,0.18
1691,https://www.cian.ru/sale/flat/303671209/,108900000,11.0,ЦАО,142.5,80.0,3.0,9.0,,0,1,,3,0.18
1692,https://www.cian.ru/sale/flat/300005747/,42000000,10.0,ЦАО,56.5,,7.0,7.0,1900.0,0,1,,3,0.18
1693,https://www.cian.ru/sale/flat/304872001/,123360000,8.0,ЦАО,154.2,,6.0,13.0,2013.0,0,1,,3,0.18
1694,https://www.cian.ru/sale/flat/304787839/,125000000,3.0,ЦАО,93.0,74.0,6.0,,,0,1,,3,0.18
1695,https://www.cian.ru/sale/flat/300865007/,22690000,13.0,СВАО,61.8,46.8,2.0,4.0,,0,1,,3,0.18
1696,https://www.cian.ru/sale/flat/296139192/,31700000,13.0,ЦАО,69.0,,24.0,44.0,2018.0,0,1,,3,0.18
1697,https://www.cian.ru/sale/flat/299611000/,49500000,12.0,СЗАО,86.5,64.0,21.0,36.0,2018.0,0,1,,3,0.18
1698,https://www.cian.ru/sale/flat/305879823/,20500000,12.0,ЗАО,80.0,28.0,1.0,16.0,1989.0,0,1,2.48,3,0.18
1699,https://www.cian.ru/sale/flat/283279109/,66000000,8.0,ЦАО,103.0,,13.0,,,0,1,,3,0.18
1700,https://www.cian.ru/sale/flat/304969489/,49500000,8.0,САО,85.0,,6.0,18.0,2018.0,0,1,,3,0.18
1701,https://www.cian.ru/sale/flat/293138971/,17999999,16.0,ЮАО,65.4,,8.0,,,0,1,,3,0.18
1702,https://www.cian.ru/sale/flat/306233175/,85000000,8.0,ЦАО,112.7,65.0,3.0,5.0,2014.0,0,1,3.5,3,0.18
1703,https://www.cian.ru/sale/flat/284613296/,53000000,13.0,САО,94.0,70.0,14.0,20.0,2020.0,0,1,3.1,3,0.18
1704,https://www.cian.ru/sale/flat/300871845/,35000000,12.0,ЦАО,95.0,65.0,3.0,15.0,2000.0,0,1,,3,0.18
1705,https://www.cian.ru/sale/flat/303967965/,85000000,8.0,ЦАО,112.5,65.0,3.0,6.0,2014.0,0,1,,3,0.18
1706,https://www.cian.ru/sale/flat/296106303/,228220250,2.0,ЦАО,223.3,,39.0,65.0,2010.0,0,1,,3,0.18
1707,https://www.cian.ru/sale/flat/302089410/,91000000,3.0,ЦАО,130.0,,69.0,,,0,1,,3,0.18
1708,https://www.cian.ru/sale/flat/305858185/,31500000,15.0,ЮАО,68.5,47.0,7.0,10.0,2019.0,0,1,2.9,3,0.18
1709,https://www.cian.ru/sale/flat/299469350/,115000000,3.0,ЦАО,170.0,,37.0,85.0,2016.0,0,1,,3,0.18
1710,https://www.cian.ru/sale/flat/299340448/,417533512,1.0,ЦАО,207.9,,5.0,,,0,1,,3,0.18
1711,https://www.cian.ru/sale/flat/293100672/,458006000,1.0,ЦАО,207.4,,2.0,5.0,,0,1,,3,0.18
1712,https://www.cian.ru/sale/flat/304746203/,145000000,6.0,ЦАО,146.0,12.0,67.0,79.0,2020.0,0,1,,3,0.18
1713,https://www.cian.ru/sale/flat/300005751/,52500000,10.0,ЦАО,71.0,,7.0,7.0,1900.0,0,1,,3,0.18
1714,https://www.cian.ru/sale/flat/300749905/,65500000,7.0,ЦАО,117.0,,5.0,9.0,2012.0,0,1,,3,0.18
1715,https://www.cian.ru/sale/flat/303766764/,275110500,7.0,ЦАО,137.9,,2.0,4.0,,0,1,,3,0.18
1716,https://www.cian.ru/sale/flat/303484035/,12900000,1.0,ЮАО,49.0,35.0,8.0,11.0,,0,1,,3,0.18
1717,https://www.cian.ru/sale/flat/303753523/,135000000,6.0,ЦАО,112.9,84.0,53.0,79.0,2020.0,0,1,,3,0.18
1718,https://www.cian.ru/sale/flat/305928735/,65000000,7.0,САО,71.0,,17.0,,,0,1,,3,0.18
1719,https://www.cian.ru/sale/flat/304687342/,34400000,2.0,ЦАО,88.7,,6.0,6.0,1917.0,0,1,,3,0.18
1720,https://www.cian.ru/sale/flat/291597285/,44000000,4.0,ЗАО,85.0,60.0,29.0,29.0,2022.0,0,1,3.7,3,0.18
1721,https://www.cian.ru/sale/flat/304794235/,400000000,3.0,ЦАО,146.8,126.8,2.0,5.0,,0,1,,3,0.18
1722,https://www.cian.ru/sale/flat/306023063/,35000000,8.0,ЦАО,85.0,,13.0,14.0,1999.0,0,1,,3,0.18
1723,https://www.cian.ru/sale/flat/303290503/,263811456,2.0,ЦАО,160.8,43.0,7.0,9.0,,0,1,,3,0.18
1724,https://www.cian.ru/sale/flat/300425289/,83000000,17.0,ЗАО,84.0,60.0,17.0,32.0,,0,1,,3,0.18
1725,https://www.cian.ru/sale/flat/272037601/,53000000,13.0,САО,94.0,60.0,14.0,20.0,2020.0,0,1,,3,0.18
1726,https://www.cian.ru/sale/flat/300524818/,107990000,5.0,ЦАО,101.0,66.0,51.0,68.0,,0,1,,3,0.18
1727,https://www.cian.ru/sale/flat/302218888/,74000000,6.0,ЦАО,92.0,,21.0,,,0,1,,3,0.18
1728,https://www.cian.ru/sale/flat/286850576/,24700000,17.0,САО,58.0,41.0,5.0,22.0,,0,1,,3,0.18
1729,https://www.cian.ru/sale/flat/302837751/,72900000,7.0,САО,147.0,91.6,4.0,5.0,1917.0,0,1,3.2,3,0.18
1730,https://www.cian.ru/sale/flat/290778903/,31700000,12.0,ЦАО,69.0,37.0,24.0,44.0,2018.0,0,1,3.0,3,0.18
1731,https://www.cian.ru/sale/flat/300594203/,25000000,10.0,СВАО,113.7,60.0,4.0,4.0,,0,1,3.2,3,0.18
1732,https://www.cian.ru/sale/flat/298833706/,150000000,6.0,ЦАО,100.0,67.0,70.0,75.0,2020.0,0,1,3.4,3,0.18
1733,https://www.cian.ru/sale/flat/298365408/,22600000,7.0,ВАО,86.2,,3.0,,,0,1,,3,0.18
1734,https://www.cian.ru/sale/flat/304304959/,118000000,6.0,ЦАО,112.0,100.0,4.0,7.0,,0,1,,3,0.18
1735,https://www.cian.ru/sale/flat/305326355/,21500000,17.0,СЗАО,51.0,22.0,12.0,22.0,,0,1,,3,0.18
1736,https://www.cian.ru/sale/flat/303951960/,39000000,7.0,САО,82.7,47.7,6.0,17.0,2019.0,0,1,3.0,3,0.18
1737,https://www.cian.ru/sale/flat/306233577/,135000000,8.0,ЦАО,110.0,,2.0,4.0,2016.0,0,1,,3,0.18
1738,https://www.cian.ru/sale/flat/302982464/,21000000,12.0,СВАО,54.6,38.0,3.0,7.0,2016.0,0,1,3.0,3,0.18
1739,https://www.cian.ru/sale/flat/302623885/,34500000,8.0,ЦАО,55.1,43.7,9.0,11.0,,0,1,,3,0.18
1740,https://www.cian.ru/sale/flat/250451599/,90000000,6.0,ЦАО,142.0,,85.0,,,0,1,,3,0.18
1741,https://www.cian.ru/sale/flat/281251732/,120344000,7.0,ЦАО,122.8,65.0,3.0,5.0,,0,1,,3,0.18
1742,https://www.cian.ru/sale/flat/302148954/,22800000,22.0,СЗАО,66.0,37.0,9.0,24.0,,0,1,,3,0.18
1743,https://www.cian.ru/sale/flat/303719524/,37500000,7.0,СВАО,65.0,50.0,18.0,21.0,2020.0,0,1,,3,0.18
1744,https://www.cian.ru/sale/flat/303765205/,75000000,17.0,ЗАО,83.7,,17.0,,,0,1,,3,0.18
1745,https://www.cian.ru/sale/flat/305916764/,14700000,24.0,СВАО,46.5,,20.0,21.0,,0,1,,3,0.18
1746,https://www.cian.ru/sale/flat/301389055/,115000000,3.0,ЦАО,192.7,,50.0,,,0,1,,3,0.18
1747,https://www.cian.ru/sale/flat/299476860/,27500000,11.0,ЮАО,68.0,,4.0,17.0,2020.0,0,1,,3,0.18
1748,https://www.cian.ru/sale/flat/296587634/,84000000,3.0,ЦАО,120.0,,38.0,,,0,1,,3,0.18
1749,https://www.cian.ru/sale/flat/304719091/,59500000,4.0,САО,76.0,32.0,5.0,16.0,,0,1,,3,0.18
1750,https://www.cian.ru/sale/flat/306268386/,150000000,6.0,ЦАО,113.0,30.0,66.0,79.0,2020.0,0,1,,3,0.18
1751,https://www.cian.ru/sale/flat/304963042/,133560000,10.0,ЦАО,111.3,,4.0,6.0,,0,1,,3,0.18
1752,https://www.cian.ru/sale/flat/298214250/,119000000,6.0,ЦАО,104.0,,5.0,7.0,,0,1,,3,0.18
1753,https://www.cian.ru/sale/flat/304963044/,147120000,10.0,ЦАО,122.6,,5.0,6.0,,0,1,,3,0.18
1754,https://www.cian.ru/sale/flat/304280202/,25900000,22.0,ЮАО,57.8,37.0,11.0,12.0,2018.0,0,1,,3,0.18
1755,https://www.cian.ru/sale/flat/305169680/,59000000,13.0,САО,104.0,57.0,7.0,20.0,2020.0,0,1,,3,0.18
1756,https://www.cian.ru/sale/flat/306301019/,54900000,17.0,ЗАО,82.0,,19.0,23.0,2020.0,0,1,,3,0.18
1757,https://www.cian.ru/sale/flat/298170119/,35000000,12.0,СЗАО,85.5,50.0,10.0,37.0,,0,1,,3,0.18
1758,https://www.cian.ru/sale/flat/299996551/,27000000,15.0,ЮАО,78.2,49.2,10.0,13.0,,0,1,,3,0.18
1759,https://www.cian.ru/sale/flat/301492057/,200833820,3.0,ЦАО,140.0,,4.0,,,0,1,,3,0.18
1760,https://www.cian.ru/sale/flat/306222623/,25000000,7.0,САО,71.7,50.0,20.0,26.0,2015.0,0,1,,3,0.18
1761,https://www.cian.ru/sale/flat/302115096/,197000000,9.0,ЦАО,160.0,,5.0,6.0,2018.0,0,1,,3,0.18
1762,https://www.cian.ru/sale/flat/299495703/,140000000,6.0,ЦАО,134.0,80.0,68.0,78.0,2020.0,0,1,3.04,3,0.18
1763,https://www.cian.ru/sale/flat/304135526/,80262000,7.0,ЦАО,81.9,,3.0,5.0,,0,1,,3,0.18
1764,https://www.cian.ru/sale/flat/305862635/,136752000,3.0,ЦАО,92.4,,5.0,8.0,2019.0,0,1,,3,0.18
1765,https://www.cian.ru/sale/flat/282555064/,29950000,8.0,САО,70.0,,2.0,,,0,1,,3,0.18
1766,https://www.cian.ru/sale/flat/287645950/,58500000,13.0,САО,101.0,65.0,10.0,25.0,2020.0,0,1,2.9,3,0.18
1767,https://www.cian.ru/sale/flat/298504680/,25500000,20.0,ЮАО,59.2,,14.0,,,0,1,,3,0.18
1768,https://www.cian.ru/sale/flat/292526048/,93000000,2.0,ЦАО,101.9,,,,,0,1,,3,0.18
1769,https://www.cian.ru/sale/flat/298809061/,41500000,12.0,ЦАО,88.5,55.0,6.0,19.0,2018.0,0,1,3.0,3,0.18
1770,https://www.cian.ru/sale/flat/306196242/,165000000,6.0,ЦАО,135.0,,70.0,,,0,1,,3,0.18
1771,https://www.cian.ru/sale/flat/303462848/,42600000,21.0,ЮЗАО,96.0,,17.0,24.0,,0,1,,3,0.18
1772,https://www.cian.ru/sale/flat/296320578/,39900000,13.0,ЦАО,75.0,,11.0,,,0,1,,3,0.18
1773,https://www.cian.ru/sale/flat/294968141/,89900000,3.0,ЦАО,190.0,150.0,69.0,85.0,2016.0,0,1,4.5,3,0.18
1774,https://www.cian.ru/sale/flat/297045342/,51480000,6.0,ЦАО,114.4,,3.0,,,0,1,,3,0.18
1775,https://www.cian.ru/sale/flat/294599592/,43524000,6.0,ЦАО,80.6,,4.0,,,0,1,,3,0.18
1776,https://www.cian.ru/sale/flat/298904986/,57500000,14.0,ЮЗАО,85.3,,11.0,,,0,1,,3,0.18
1777,https://www.cian.ru/sale/flat/305460499/,42000000,14.0,ЗАО,68.5,53.0,11.0,28.0,2019.0,0,1,,3,0.18
1778,https://www.cian.ru/sale/flat/298322095/,34990000,12.0,СЗАО,88.0,,12.0,,,0,1,,3,0.18
1779,https://www.cian.ru/sale/flat/304651674/,55000000,13.0,ЦАО,68.6,,27.0,44.0,2018.0,0,1,,3,0.18
1780,https://www.cian.ru/sale/flat/299517208/,35000000,22.0,ЮАО,83.0,,7.0,,,0,1,,3,0.18
1781,https://www.cian.ru/sale/flat/306312684/,39950000,17.0,ЮВАО,94.0,,8.0,,,0,1,,3,0.18
1782,https://www.cian.ru/sale/flat/303687833/,58500000,7.0,САО,108.0,60.0,3.0,6.0,2016.0,0,1,3.1,3,0.18
1783,https://www.cian.ru/sale/flat/300351924/,27748406,12.0,ЗАО,90.2,57.5,12.0,21.0,,0,1,,3,0.18
1784,https://www.cian.ru/sale/flat/303564011/,25000000,18.0,СВАО,79.5,,17.0,18.0,,0,1,,3,0.18
1785,https://www.cian.ru/sale/flat/273261939/,18496000,17.0,ЮЗАО,57.8,43.0,4.0,21.0,2018.0,0,1,3.1,3,0.18
1786,https://www.cian.ru/sale/flat/274999319/,37000000,5.0,ЦАО,80.0,,10.0,,,0,1,,3,0.18
1787,https://www.cian.ru/sale/flat/304117913/,53700000,10.0,СВАО,104.0,45.0,2.0,6.0,2014.0,0,1,3.0,3,0.18
1788,https://www.cian.ru/sale/flat/272913887/,130000000,8.0,ЦАО,140.0,,6.0,,,0,1,,3,0.18
1789,https://www.cian.ru/sale/flat/306372197/,22900000,18.0,СВАО,79.0,,16.0,,,0,1,,3,0.18
1790,https://www.cian.ru/sale/flat/301869345/,17000000,19.0,СВАО,50.9,31.5,17.0,18.0,,0,1,,3,0.18
1791,https://www.cian.ru/sale/flat/305686956/,35000000,20.0,ЮАО,83.0,,24.0,24.0,,0,1,,3,0.18
1792,https://www.cian.ru/sale/flat/305640804/,39000000,18.0,САО,100.0,54.0,27.0,28.0,2020.0,0,1,3.1,3,0.18
1793,https://www.cian.ru/sale/flat/306187401/,52000000,17.0,ЗАО,69.0,34.0,17.0,34.0,,0,1,,3,0.18
1794,https://www.cian.ru/sale/flat/297957049/,44900000,14.0,СЗАО,86.0,48.0,25.0,37.0,2021.0,0,1,,3,0.18
1795,https://www.cian.ru/sale/flat/297114143/,38000000,8.0,ЦАО,62.0,,4.0,,,0,1,,3,0.18
1796,https://www.cian.ru/sale/flat/282316357/,20800000,4.0,ЗАО,66.0,48.0,3.0,29.0,2022.0,0,1,,3,0.18
1797,https://www.cian.ru/sale/flat/300937471/,47500000,14.0,ЗАО,100.0,,25.0,,,0,1,,3,0.18
1798,https://www.cian.ru/sale/flat/300337230/,70000000,8.0,САО,109.0,65.0,12.0,12.0,2019.0,0,1,3.2,3,0.18
1799,https://www.cian.ru/sale/flat/301703350/,130000000,3.0,ЦАО,190.0,150.0,74.0,85.0,2016.0,0,1,3.0,3,0.18
1800,https://www.cian.ru/sale/flat/300236926/,27499000,15.0,ЮЗАО,70.5,52.7,10.0,14.0,,0,1,,3,0.18
1801,https://www.cian.ru/sale/flat/299462732/,47000000,7.0,САО,84.0,60.0,4.0,15.0,,0,1,,3,0.18
1802,https://www.cian.ru/sale/flat/303152113/,45000000,7.0,САО,90.0,,7.0,18.0,2018.0,0,1,,3,0.18
1803,https://www.cian.ru/sale/flat/300949241/,83500000,2.0,ЦАО,85.0,,4.0,,,0,1,,3,0.18
1804,https://www.cian.ru/sale/flat/295070325/,40900000,14.0,СЗАО,89.0,48.0,11.0,37.0,2021.0,0,1,,3,0.18
1805,https://www.cian.ru/sale/flat/304872239/,106640000,8.0,ЦАО,133.3,,6.0,13.0,2013.0,0,1,,3,0.18
1806,https://www.cian.ru/sale/flat/303539655/,71250000,11.0,ЦАО,90.2,,3.0,9.0,,0,1,,3,0.18
1807,https://www.cian.ru/sale/flat/300281368/,65000000,8.0,САО,108.2,70.0,11.0,12.0,2019.0,0,1,3.2,3,0.18
1808,https://www.cian.ru/sale/flat/299465818/,107338287,1.0,ЦАО,186.0,120.0,27.0,73.0,2010.0,0,1,,3,0.18
1809,https://www.cian.ru/sale/flat/306277455/,67000000,6.0,ЦАО,94.9,,7.0,,,0,1,,3,0.18
1810,https://www.cian.ru/sale/flat/295727172/,75000000,4.0,ЦАО,90.0,50.0,59.0,85.0,,0,1,,3,0.18
1811,https://www.cian.ru/sale/flat/304180808/,75000000,7.0,САО,125.0,,6.0,12.0,2019.0,0,1,,3,0.18
1812,https://www.cian.ru/sale/flat/300046083/,109000000,6.0,ЦАО,109.2,,51.0,,,0,1,,3,0.18
1813,https://www.cian.ru/sale/flat/297325436/,42000000,12.0,СЗАО,88.0,48.0,11.0,37.0,2018.0,0,1,,3,0.18
1814,https://www.cian.ru/sale/flat/305769214/,29990000,16.0,ЗАО,60.0,39.0,8.0,25.0,2015.0,0,1,,3,0.18
1815,https://www.cian.ru/sale/flat/305322672/,130000000,3.0,ЦАО,170.0,,37.0,85.0,2016.0,0,1,,3,0.18
1816,https://www.cian.ru/sale/flat/279738494/,58400000,4.0,ЦАО,84.0,,60.0,,,0,1,,3,0.18
1817,https://www.cian.ru/sale/flat/306035602/,95000000,2.0,ЦАО,200.0,,38.0,75.0,2010.0,0,1,,3,0.18
1818,https://www.cian.ru/sale/flat/301167046/,100000000,4.0,ЦАО,155.0,,32.0,,,0,1,,3,0.18
1819,https://www.cian.ru/sale/flat/273673327/,130000000,2.0,ЦАО,184.0,145.8,23.0,,,0,1,,3,0.18
1820,https://www.cian.ru/sale/flat/305247124/,18300000,18.0,СВАО,82.6,52.0,3.0,18.0,,0,1,,3,0.18
1821,https://www.cian.ru/sale/flat/306181385/,72000000,6.0,ЦАО,102.0,,63.0,,,0,1,,3,0.18
1822,https://www.cian.ru/sale/flat/304003948/,99500000,3.0,ЦАО,142.0,,81.0,95.0,2017.0,0,1,,3,0.18
1823,https://www.cian.ru/sale/flat/277711882/,90000000,2.0,ЦАО,192.4,160.0,27.0,75.0,2010.0,0,1,3.5,3,0.18
1824,https://www.cian.ru/sale/flat/289692972/,125000000,10.0,ЦАО,114.0,70.0,2.0,6.0,,0,1,,3,0.18
1825,https://www.cian.ru/sale/flat/300458759/,72000000,17.0,ЗАО,85.1,60.0,11.0,34.0,,0,1,,3,0.18
1826,https://www.cian.ru/sale/flat/294369416/,105000000,2.0,ЦАО,202.0,,37.0,,,0,1,,3,0.18
1827,https://www.cian.ru/sale/flat/301212673/,56100000,5.0,ЦАО,102.0,60.0,10.0,12.0,,0,1,,3,0.18
1828,https://www.cian.ru/sale/flat/306323642/,35000000,12.0,СЗАО,86.0,,10.0,37.0,,0,1,,3,0.18
1829,https://www.cian.ru/sale/flat/304688203/,67000000,7.0,ЦАО,93.79,,10.0,19.0,,0,1,,3,0.18
1830,https://www.cian.ru/sale/flat/295414358/,71000000,5.0,ЦАО,170.0,110.0,7.0,12.0,,0,1,,3,0.18
1831,https://www.cian.ru/sale/flat/282629995/,70000000,5.0,ЦАО,105.0,,55.0,78.0,,0,1,,3,0.18
1832,https://www.cian.ru/sale/flat/302350697/,35000000,12.0,СЗАО,86.0,48.4,10.0,37.0,,0,1,,3,0.18
1833,https://www.cian.ru/sale/flat/305793055/,19920000,15.0,ЮЗАО,70.0,34.0,5.0,14.0,,0,1,,3,0.18
1834,https://www.cian.ru/sale/flat/305645332/,75000000,6.0,ЦАО,100.0,,33.0,,,0,1,,3,0.18
1835,https://www.cian.ru/sale/flat/305866564/,73000000,17.0,ЗАО,84.7,44.7,15.0,34.0,,0,1,,3,0.18
1836,https://www.cian.ru/sale/flat/291952968/,71000000,3.0,ЦАО,90.0,,61.0,,,0,1,,3,0.18
1837,https://www.cian.ru/sale/flat/302089005/,44500000,2.0,САО,73.0,,8.0,,,0,1,,3,0.18
1838,https://www.cian.ru/sale/flat/306330131/,26029350,17.0,САО,68.49,48.5,7.0,21.0,,0,1,,3,0.18
1839,https://www.cian.ru/sale/flat/305925876/,42000000,15.0,ЗАО,68.3,48.3,11.0,28.0,2019.0,0,1,,3,0.18
1840,https://www.cian.ru/sale/flat/300685994/,132100000,11.0,ЦАО,111.3,,6.0,,,0,1,,3,0.18
1841,https://www.cian.ru/sale/flat/305344747/,118000000,3.0,ЦАО,92.0,,6.0,,,0,1,,3,0.18
1842,https://www.cian.ru/sale/flat/300004475/,116583780,6.0,ЦАО,89.0,60.0,4.0,7.0,,0,1,,3,0.18
1843,https://www.cian.ru/sale/flat/303274548/,75319679,11.0,ЦАО,84.2,,6.0,,,0,1,,3,0.18
1844,https://www.cian.ru/sale/flat/243441566/,70000000,5.0,ЦАО,100.0,,32.0,,,0,1,,3,0.18
1845,https://www.cian.ru/sale/flat/303413164/,84000000,6.0,ЦАО,120.0,,62.0,78.0,2020.0,0,1,,3,0.18
1846,https://www.cian.ru/sale/flat/256269217/,90000000,2.0,ЦАО,159.0,,35.0,,,0,1,,3,0.18
1847,https://www.cian.ru/sale/flat/304874932/,62000000,6.0,ЦАО,89.0,,42.0,78.0,2020.0,0,1,,3,0.18
1848,https://www.cian.ru/sale/flat/305242989/,89000000,6.0,ЦАО,127.0,,68.0,,,0,1,,3,0.18
1849,https://www.cian.ru/sale/flat/301518730/,70000000,6.0,ЦАО,100.0,,16.0,,,0,1,,3,0.18
1850,https://www.cian.ru/sale/flat/302453838/,42000000,12.0,СЗАО,88.0,48.0,11.0,37.0,,0,1,,3,0.18
1851,https://www.cian.ru/sale/flat/282554703/,45000000,6.0,САО,90.4,,7.0,,,0,1,,3,0.18
1852,https://www.cian.ru/sale/flat/304424750/,135000000,2.0,ЦАО,225.0,,26.0,75.0,2010.0,0,1,,3,0.18
1853,https://www.cian.ru/sale/flat/284009170/,91000000,2.0,ЦАО,101.0,,63.0,,,0,1,,3,0.18
1854,https://www.cian.ru/sale/flat/287726431/,99000000,6.0,ЦАО,101.7,70.0,3.0,6.0,,0,1,,3,0.18
1855,https://www.cian.ru/sale/flat/285873115/,93000000,6.0,ЦАО,118.4,100.0,55.0,78.0,2020.0,0,1,3.5,3,0.18
1856,https://www.cian.ru/sale/flat/306324729/,107489000,11.0,ЦАО,142.5,,3.0,,,0,1,,3,0.18
1857,https://www.cian.ru/sale/flat/297166020/,130000000,4.0,ЦАО,170.0,,37.0,,,0,1,,3,0.18
1858,https://www.cian.ru/sale/flat/304862048/,67000000,6.0,ЦАО,96.0,,19.0,78.0,2020.0,0,1,,3,0.18
1859,https://www.cian.ru/sale/flat/304723018/,72000000,6.0,ЦАО,96.0,,14.0,78.0,2020.0,0,1,,3,0.18
1860,https://www.cian.ru/sale/flat/301389739/,86800000,6.0,ЦАО,124.0,,49.0,,,0,1,,3,0.18
1861,https://www.cian.ru/sale/flat/303717529/,135000000,3.0,ЦАО,220.0,,29.0,85.0,2016.0,0,1,,3,0.18
1862,https://www.cian.ru/sale/flat/305578323/,55717500,7.0,САО,85.0,50.0,10.0,11.0,,0,1,,3,0.18
1863,https://www.cian.ru/sale/flat/299979391/,128000000,3.0,ЦАО,170.0,105.0,37.0,85.0,2016.0,0,1,,3,0.18
1864,https://www.cian.ru/sale/flat/302362478/,70000000,6.0,ЦАО,92.0,,8.0,,,0,1,,3,0.18
1865,https://www.cian.ru/sale/flat/301364680/,132000000,2.0,ЦАО,220.0,,35.0,,,0,1,,3,0.18
1866,https://www.cian.ru/sale/flat/302220632/,116000000,6.0,ЦАО,89.0,,4.0,,,0,1,,3,0.18
1867,https://www.cian.ru/sale/flat/301363104/,116000000,2.0,ЦАО,197.0,,25.0,75.0,2010.0,0,1,,3,0.18
1868,https://www.cian.ru/sale/flat/304494557/,110000000,2.0,ЦАО,184.0,51.0,23.0,73.0,2010.0,0,1,,3,0.18
1869,https://www.cian.ru/sale/flat/281435801/,115000000,4.0,ЦАО,170.0,130.0,37.0,85.0,,0,1,,3,0.18
1870,https://www.cian.ru/sale/flat/304135522/,91336000,7.0,ЦАО,93.2,,2.0,5.0,,0,1,,3,0.18
1871,https://www.cian.ru/sale/flat/301363506/,128000000,4.0,ЦАО,190.0,,33.0,,,0,1,,3,0.18
1872,https://www.cian.ru/sale/flat/291404045/,140000000,5.0,СЗАО,229.0,,1.0,,,0,1,,3,0.18
1873,https://www.cian.ru/sale/flat/305330791/,141900000,8.0,ЦАО,112.0,78.0,2.0,6.0,2016.0,0,1,,3,0.18
1874,https://www.cian.ru/sale/flat/286082598/,142000000,8.0,ЦАО,109.0,,2.0,,,0,1,,3,0.18
1875,https://www.cian.ru/sale/flat/304893245/,150000000,5.0,СЗАО,250.0,110.0,3.0,3.0,,0,1,,3,0.18
